Student1,Student2,Student3,Student4,Student5,Student6,Student7,Student8,Student9,Student10,Student11,Student12,Student13,Student14,Student15,Student16,Student17,Student18,Student19,Student20
BBABABABCDBBBCABBBAACDBB,ABBCBBCCBCABDDABCDAACDAB,BCBBCDABABBBDDCCABBCBCCC,BCDDABABDDABBBBCCCBBBBCC,BCABBCABBBABBBBBBCABCDCC,BCBCBCCDCCCCABCCBBBCBCBB,BBABBBBBBBBCCCABCDDDCCBB,BCDDAADDBBCCBBCDCCABABBB,ABABCCBCBBBBBBABBBABCCBB,CCABABBBCDABABAAABBCBCBB,BBFFABCDABCDCDCCABABBBCD,ABDDCDCCDDCCBBAAABABCCBB,AABCCDBCABDDCCDDBCCCBCBC,BBABCCCCBBABABCCBBCCCCBC,BCCCCCBCCDBCABABABABABBB,BCBBCCBBABBBDDABBBABCDBB,ABBCBBABABBCBBBCBBBCABBC,BCBCABBBCDCDCDDDBCBCDDCC,ABCCABABBCABABFFBCBBBBAB,CCDDBCBCBBABBBCDCDCCBCCD
ABBBCCBBCCDDBBBBBCCCABBC,CCBBCCBBCDBBBBDDAAABCCBB,ABCDABDDABCCBCBCDDBBABBC,BBABBCCDABBBABABCDDDBBCC,BBDDBCCDABCCCCCDABABBCCC,BBBBBBABCDABBCABBBFFBCBB,BBBBBCBCCCABBCCDAABCBCDD,BCBCBBBCABAABBDDAABBCCBB,ABBCBCCCBBBBBBBCBCCDDDCD,BCBBBCAABBBCBBBCCCABBBCC,ABCDABBCCCDDCDBCABABBBDD,ABBCBBABAADDBCABBCABCDCD,BBABBCABBCBBBBCCABFFABBC,ABABCDBBABBBBCABBCBBBCAB,BCFFBBBCBBABBBCDBCAAABBB,AAABDDABDDCCCDBBBCABABFF,BBCCABBBBBCDAACCABBCBBAB,ABBCABCDCCABDDABBCBBBBBC,BCBBBBCCABABCCDDDDBCCCBB,BCABBCBBABBBBCCCBBBCBBCD
,,,,,,,,,,,,,,,,,,,
CCCDCCABCCDDBCDDABCDBCBC,ABBBBBBBBBCDCDBBCDCCCCAB,BCCDABCCABCDABCCABCCDDCC,FFBCFFBCBCBCBCBBABABBBBC,ABCCCCBBDDABBBBCBCABCCAA,BCBBBBBCABCDBCFFCCCCDDBB,ABABABBCCDCDBBCCBBCDABAB,BBCCDDBBABCDABDDBCCCDDAB,BCDDCCABBCBCBBBCABABABAB,BBBBBCCDBCABDDCDDDAABBAB,BBCDCCCDCCBCCDBBBBCCABBB,BBCDBBABBBCDDDAACCBCBCBB,ABBCBCBCCDCDABABABDDBBCD,CDCCABCCCDBCABABBBAABCCC,ABBBBBBCCCABCDABCDAACDDD,ABCCCCBBABABABBCDDBBABBB,CCABABBBABBBBCCDBBABABBC,BCABABBBBCBCBCCCBBAABCBB,CCBBABAAABBCDDCDCDBCBBBC,ABDDCCCCCCBBABCCBBBBABBB
ABBCABCDBCCDDDCDCDAABBCC,CDBBAADDCCCCAACDDDBCDDDD,ABBCBBBCCCBBAAABBBBBBCCD,ABBBABABBBABBBBBBCBCABCC,BBCCDDBBCCCCBCCCABABBBCD,BBABBBBCBCCCDDBBBBDDBCAB,BCABABCDBCCCBBCDCCCDABBB,BBBBCCAACCBBCCBCCCBBBBBB,FFABBCCCBCABDDDDBCABBCAB,BBABDDABBBBCAABBABCDDDBB,CCCCBCCDFFBCCDBBABABCCAA,BBABABBBBCBCABABBCDDBBAB,CCBCCCABDDABABBCBCCDCCAB,ABABBBCCABBBABBCCCFFBBCC,BBBBBBBCABCCBCBCFFABABCC,ABABDDABBCCCABDDABBCBCCC,BCBBBCCCBCDDDDCDFFFFCDBC,ABABCDABDDBBAABBBCAABCAB,BBBCABABCCCCCCBBBBABDDBB,DDBBBCABCCCCCCCCBBABABBB
BBCDAACDCCBBBBBCDDABDDCC,ABABBBCCDDCCDDBCBCCCABAB,ABBCBBABBBBBCCBCBCCCDDBC,BBFFABBBBBBBDDCCBCAACCAB,CCCCABABCDBCDDCCDDCCBCBC,ABAACCBBCDBBAABBABABCCAB,BBABABABABBBBBABDDCDCDBB,ABBBBBBCBCCCABCCDDABBBCD,DDABBBBBCCDDBCBCBBBBBBBC,ABDDABCCCCCCFFBCBBBCBCCC,ABCDBBABDDBCBBBCABABAAAB,BBABABCDBBABBCCCCCBBCDCD,CCDDDDBCFFCDABABDDBCCCAB,ABABCDBBABBCBBABCCBBABCC,BBDDBCAADDBCBBCCCCBCABBC,ABBBDDBCABABABBCDDBBCCCC,BBBBBCABABABBCAABCABBBAB,DDABABBCBCABDDCDBBBCBCAB,ABBBDDBBCDBBBCABABBBAACC,ABBBBCDDBCBCCDCCABBBBCBC
ABABBBDDBBDDDDDDDDBBCCBC,CDBCBBBCBBAABBBCCCCCBCBC,BCBBCCCCDDDDCCDDBBBCBBAB,ABCCABABCDBCBBABCCCDABAB,ABBBCDCDBCBCFFBCABBBBCBB,CCBBBCBBBCCCBCBBABCCCCBB,CDBCBBBCABABBCCCBBBCCDFF,CCBCBBCDBCCCAAABBCABABCC,BBABABBCBCBBBBBCABBCBCBC,DDCCCDAAAABCDDBCCDBBCCAA,BBBCCDABCDBCBBABBCCCBCCD,FFABBBBBBCCCBCABDDBCBBBC,BCCCBCAAAAABBCBCCCAAABBC,ABCCBBABBCBBBCABCDBBBBAA,BCCCABABBBABCCBCDDCDCCAB,ABCDCDBCDDBCBCBBBCBBBCBC,BCBBBCBCBCBCBBAAAAABCCBC,ABABABBBABABCCBCBBAAABBC,BCABCDABBCBBCCABABABBBBC,BBCCCDBBCCABBBBCBBBBBBBC
BBBBCCFFFFCCABABBCCDABAB,BCBBBBBCBBCDCDCCDDBCABAB,ABCCABBBBCABCCBBBBBBBBBB,ABBBDDCCABBCBBCDABBCCDAA,CCBCDDCCBBCDBBABBBBBCDAB,CDDDBCBBABCCBCFFABCCABDD,CDBCDDABABABABAABCCCABDD,BCABFFABBBBCBCBCABABBBBC,CCCDCCDDBBBCABBBBBCCBBBC,BBBCBCFFCCCDABBBCCBBBBCD,ABCCCCBCBCBBABABBBABCDAB,CDBCBBAACCBBBCABDDBBBCBB,CCBBAACCCDDDABDDBBBCDDCD,CDBBBCBCCDBCBCBBAACCCDAB,BCABCCBBABBCBBABABBBCCBB,ABCDBBBBDDBBBCABABBCCDBC,CCABCCDDBCBCFFCCBBABABAB,BCABABBBABABAACDAABCBBCC,BCABBBBBBCABCDBBDDCCAACD,BBDDABABBCBCABBBBBCCBCBB
ABCDABCCBCFFCDBCBCBBBBAB,,,,,,,,,,,,,,,,,,,
CCABABBBABABBCCCABdDCDBC,ABBBDDABBcAABCABBBABABAB,BCBBBBCDABBCBCAbBCCCBBBC,BBDDABCCBCBBCDCdCCBCCCCC,ABBBBBBBBBDDBBBcAABBABBC,BBBCBBABAbABBBABBBABCCBC,BCCDDDBCCDBCABfFAAABBCBC,BCABAABBBCAAaBAABBABCCCD,ABBCABCDABBBBBbCBBABBCBB,ABBBABABDDBBcDABBCABBCCD,BCABCCABBBBBBCfFDDDDBBBC,BBBBBCBCBCCCAACdCDBCCDAA,ABBBCDABFfCCBBCCABBCBBBC,BBDDCDDDBCCDABABcCCCBCDD,ABBCABcDDDBCBBAABBCDCCBB,ABDDBCCDCCABBCABABdDBCAB,BBfFBCABDDDDBCBBBCABABBC,CDBCBCABABBcDDABABBCBCCD,DDABBBBBaBCCCCCCCCCCBBDD,BBBBCDCCABAbDDABDDDDCCBB
